"year","day","tempMin","tempMax","tempMean","month"
"1949",18,"-23.3","-15.6","-19.5","2"
"1949",19,"-35.6","-16.7","-26.2","2"
"1949",20,"-33.9","-13.3","-23.6","2"
"1949",21,"-16.7","-7.2","-12.0","2"
"1949",22,"-9.4","-4.4","-6.9","2"
"1949",23,"-7.8","-1.1","-4.5","2"
"1949",24,"-7.8","4.4","-1.7","2"
"1949",25,"-2.8","6.1","1.7","2"
"1949",26,"-2.2","4.4","1.1","2"
"1949",27,"0.0","5.6","2.8","2"
"1949",28,"-0.6","6.1","2.8","2"
"1950",1,"-24.4","-10.0","-17.2","2"
"1950",2,"-23.9","1.1","-11.4","2"
"1950",3,"-5.0","0.0","-2.5","2"
"1950",4,"-11.1","-8.3","-9.7","2"
"1950",5,"-14.4","-8.9","-11.7","2"
"1950",6,"-16.1","-4.4","-10.3","2"
"1950",7,"-17.8","-2.2","-10.0","2"
"1950",8,"-16.7","-2.8","-9.8","2"
"1950",9,"-17.8","-6.7","-12.3","2"
"1950",10,"-8.9","-1.1","-5.0","2"
"1950",11,"-9.4","1.1","-4.2","2"
"1950",12,"-3.3","2.2","-0.6","2"
"1950",13,"-1.7","4.4","1.4","2"
"1950",14,"-1.1","3.9","1.4","2"
"1950",15,"-0.6","5.6","2.5","2"
"1950",16,"-12.8","0.6","-6.1","2"
"1950",17,"-7.2","-0.6","-3.9","2"
"1950",18,"-4.4","5.6","0.6","2"
"1950",19,"-3.9","2.2","-0.9","2"
"1950",20,"-3.9","2.8","-0.6","2"
"1950",21,"-6.7","2.8","-2.0","2"
"1950",22,"-0.6","5.6","2.5","2"
"1950",23,"-5.0","1.7","-1.7","2"
"1950",24,"-7.2","3.9","-1.7","2"
"1950",25,"-4.4","3.9","-0.3","2"
"1950",26,"-1.1","2.8","0.9","2"
"1950",27,"-10.0","5.0","-2.5","2"
"1950",28,"-8.9","1.1","-3.9","2"
"1951",1,"-18.3","-10.0","-14.2","2"
"1951",2,"-12.8","-7.2","-10.0","2"
"1951",3,"-9.4","-3.3","-6.4","2"
"1951",4,"-10.0","-8.3","-9.2","2"
"1951",5,"-15.6","-10.6","-13.1","2"
"1951",6,"-14.4","-11.7","-13.1","2"
"1951",7,"-16.7","-10.6","-13.7","2"
"1951",8,"-13.9","-2.2","-8.1","2"
"1951",9,"-18.3","0.6","-8.9","2"
"1951",10,"-17.2","-7.8","-12.5","2"
"1951",11,"-31.1","-8.9","-20.0","2"
"1951",12,"-27.8","-6.7","-17.3","2"
"1951",13,"-20.6","-6.7","-13.7","2"
"1951",14,"-8.9","1.1","-3.9","2"
"1951",15,"-12.8","0.0","-6.4","2"
"1951",16,"-6.7","3.9","-1.4","2"
"1951",17,"-7.2","1.1","-3.1","2"
"1951",18,"-17.2","0.0","-8.6","2"
"1951",19,"-2.8","4.4","0.8","2"
"1951",20,"-8.3","3.3","-2.5","2"
"1951",21,"-12.8","1.1","-5.9","2"
"1951",22,"-18.3","1.7","-8.3","2"
"1951",23,"-15.6","-2.8","-9.2","2"
"1951",24,"-5.6","3.9","-0.9","2"
"1951",25,"-6.1","3.3","-1.4","2"
"1951",26,"-10.0","2.8","-3.6","2"
"1951",27,"-18.9","-1.1","-10.0","2"
"1951",28,"-15.0","0.0","-7.5","2"
"1952",1,"-8.9","0.0","-4.5","2"
"1952",2,"-8.9","1.7","-3.6","2"
"1952",3,"-7.2","2.8","-2.2","2"
"1952",4,"-11.1","-1.1","-6.1","2"
"1952",5,"-10.6","1.7","-4.5","2"
"1952",6,"-6.7","0.0","-3.4","2"
"1952",7,"-17.8","-5.0","-11.4","2"
"1952",8,"-9.4","-0.6","-5.0","2"
"1952",9,"-4.4","5.0","0.3","2"
"1952",10,"-2.8","2.2","-0.3","2"
"1952",11,"-0.6","5.6","2.5","2"
"1952",12,"-13.9","1.7","-6.1","2"
"1952",13,"-11.1","-0.6","-5.9","2"
"1952",14,"-2.8","2.2","-0.3","2"
"1952",15,"-11.1","-1.1","-6.1","2"
"1952",16,"-10.0","-2.8","-6.4","2"
"1952",17,"-9.4","-6.7","-8.1","2"
"1952",18,"-13.3","-10.0","-11.7","2"
"1952",19,"-27.2","-9.4","-18.3","2"
"1952",20,"-28.3","-8.9","-18.6","2"
"1952",21,"-26.1","-6.1","-16.1","2"
"1952",22,"-24.4","-2.8","-13.6","2"
"1952",23,"-16.1","-2.8","-9.5","2"
"1952",24,"-7.8","7.2","-0.3","2"
"1952",25,"-6.1","0.0","-3.1","2"
"1952",26,"-6.1","4.4","-0.9","2"
"1952",27,"-6.7","2.8","-2.0","2"
"1952",28,"-8.9","-1.7","-5.3","2"
"1953",1,"-0.6","3.3","1.4","2"
"1953",2,"1.1","5.0","3.1","2"
"1953",3,"-4.4","7.2","1.4","2"
"1953",4,"-8.3","0.6","-3.9","2"
"1953",5,"-10.0","0.6","-4.7","2"
"1953",6,"-11.7","-0.6","-6.2","2"
"1953",7,"-6.7","4.4","-1.2","2"
"1953",8,"-15.0","-0.6","-7.8","2"
"1953",9,"-3.3","3.3","0.0","2"
"1953",10,"-3.9","2.8","-0.6","2"
"1953",11,"-8.3","-0.6","-4.5","2"
"1953",12,"-3.9","5.0","0.6","2"
"1953",13,"-12.8","0.0","-6.4","2"
"1953",14,"-2.8","2.8","0.0","2"
"1953",15,"-14.4","-1.7","-8.1","2"
"1953",16,"-11.1","-1.7","-6.4","2"
"1953",17,"-14.4","-1.7","-8.1","2"
"1953",18,"-15.0","0.0","-7.5","2"
"1953",19,"-15.6","-2.2","-8.9","2"
"1953",20,"-11.7","2.8","-4.5","2"
"1953",21,"-6.1","3.9","-1.1","2"
"1953",22,"-1.7","3.3","0.8","2"
"1953",23,"-8.3","0.0","-4.2","2"
"1953",24,"-11.1","5.0","-3.1","2"
"1953",25,"-5.6","3.3","-1.2","2"
"1953",26,"-7.2","3.9","-1.7","2"
"1953",27,"-11.1","2.2","-4.5","2"
"1953",28,"-18.3","0.0","-9.2","2"
"1954",1,"-0.6","6.1","2.8","2"
"1954",2,"0.6","10.6","5.6","2"
"1954",3,"1.1","9.4","5.3","2"
"1954",4,"-0.6","6.7","3.1","2"
"1954",5,"-0.6","8.3","3.9","2"
"1954",6,"-1.1","5.6","2.3","2"
"1954",7,"-2.8","8.9","3.1","2"
"1954",8,"0.0","8.3","4.2","2"
"1954",9,"-5.6","0.6","-2.5","2"
"1954",10,"-13.3","-5.0","-9.2","2"
"1954",11,"-15.6","-11.1","-13.4","2"
"1954",12,"-23.3","-13.9","-18.6","2"
"1954",13,"-20.0","-17.8","-18.9","2"
"1954",14,"-24.4","-18.9","-21.7","2"
"1954",15,"-20.0","-17.8","-18.9","2"
"1954",16,"-22.8","-13.3","-18.1","2"
"1954",17,"-22.2","-6.1","-14.2","2"
"1954",18,"-14.4","-3.3","-8.9","2"
"1954",19,"-14.4","-4.4","-9.4","2"
"1954",20,"-14.4","-1.1","-7.8","2"
"1954",21,"-4.4","3.9","-0.3","2"
"1954",22,"-1.1","3.9","1.4","2"
"1954",23,"0.6","7.8","4.2","2"
"1954",24,"-3.3","1.7","-0.8","2"
"1954",25,"-2.8","3.3","0.3","2"
"1954",26,"-6.7","1.7","-2.5","2"
"1954",27,"-5.0","5.6","0.3","2"
"1954",28,"-1.7","1.1","-0.3","2"
"1955",1,"-3.9","-1.1","-2.5","2"
"1955",2,"-7.2","0.0","-3.6","2"
"1955",3,"-2.8","2.8","0.0","2"
"1955",4,"-0.6","4.4","1.9","2"
"1955",5,"-7.2","-1.1","-4.2","2"
"1955",6,"-3.3","5.0","0.9","2"
"1955",7,"-10.6","0.0","-5.3","2"
"1955",8,"-11.1","-1.1","-6.1","2"
"1955",9,"-18.9","-5.0","-12.0","2"
"1955",10,"-9.4","-1.1","-5.3","2"
"1955",11,"-3.3","2.2","-0.6","2"
"1955",12,"-3.9","0.6","-1.7","2"
"1955",13,"-3.3","3.3","0.0","2"
"1955",14,"-2.8","5.0","1.1","2"
"1955",15,"-1.7","2.8","0.6","2"
"1955",16,"-7.2","0.6","-3.3","2"
"1955",17,"-13.3","0.0","-6.7","2"
"1955",18,"-12.8","0.0","-6.4","2"
"1955",19,"-5.6","2.2","-1.7","2"
"1955",20,"-4.4","5.0","0.3","2"
"1955",21,"-1.1","5.6","2.3","2"
"1955",22,"-1.7","0.6","-0.6","2"
"1955",23,"-9.4","-7.8","-8.6","2"
"1955",24,"-18.9","-5.6","-12.3","2"
"1955",25,"-22.8","-8.9","-15.9","2"
"1955",26,"-28.9","-11.1","-20.0","2"
"1955",27,"-26.7","-14.4","-20.6","2"
"1955",28,"-15.0","-6.7","-10.9","2"
"1956",1,"-26.1","-12.8","-19.5","2"
"1956",2,"-15.6","-7.2","-11.4","2"
"1956",3,"-8.9","-3.3","-6.1","2"
"1956",4,"-7.8","2.2","-2.8","2"
"1956",5,"-5.0","5.0","0.0","2"
"1956",6,"-3.3","5.0","0.9","2"
"1956",7,"-15.6","0.0","-7.8","2"
"1956",8,"-7.8","5.6","-1.1","2"
"1956",9,"-0.6","5.0","2.2","2"
"1956",10,"-6.1","0.0","-3.1","2"
"1956",11,"-6.1","0.0","-3.1","2"
"1956",12,"-13.9","-6.1","-10.0","2"
"1956",13,"-18.9","-13.9","-16.4","2"
"1956",14,"-30.6","-19.4","-25.0","2"
"1956",15,"-35.6","-16.7","-26.2","2"
"1956",16,"-20.6","-7.2","-13.9","2"
"1956",17,"-11.7","-4.4","-8.1","2"
"1956",18,"-10.6","0.6","-5.0","2"
"1956",19,"-3.9","-1.7","-2.8","2"
"1956",20,"-8.3","-7.2","-7.8","2"
"1956",21,"-15.0","-13.3","-14.2","2"
"1956",22,"-18.9","-11.1","-15.0","2"
"1956",23,"-26.1","-11.7","-18.9","2"
"1956",24,"-29.4","-8.9","-19.2","2"
"1956",25,"-30.6","-8.3","-19.5","2"
"1956",26,"-24.4","-5.6","-15.0","2"
"1956",27,"-23.3","-2.2","-12.8","2"
"1956",28,"-19.4","-3.3","-11.4","2"
"1957",1,"-27.8","-8.3","-18.1","2"
"1957",2,"-22.8","-12.2","-17.5","2"
"1957",3,"-22.2","-8.9","-15.6","2"
"1957",4,"-24.4","-7.2","-15.8","2"
"1957",5,"-25.0","-15.6","-20.3","2"
"1957",6,"-24.4","-8.3","-16.4","2"
"1957",7,"-15.6","-6.1","-10.9","2"
"1957",8,"-18.3","-4.4","-11.4","2"
"1957",9,"-13.9","1.1","-6.4","2"
"1957",10,"-3.3","2.2","-0.6","2"
"1957",11,"-5.0","0.0","-2.5","2"
"1957",12,"-4.4","8.9","2.3","2"
"1957",13,"0.0","8.3","4.2","2"
"1957",14,"-3.3","1.7","-0.8","2"
"1957",15,"-8.9","2.2","-3.4","2"
"1957",16,"-7.2","5.0","-1.1","2"
"1957",17,"-7.2","2.8","-2.2","2"
"1957",18,"-4.4","0.6","-1.9","2"
"1957",19,"-21.1","-2.8","-12.0","2"
"1957",20,"-22.2","-4.4","-13.3","2"
"1957",21,"-17.8","-11.1","-14.5","2"
"1957",22,"-28.9","-12.2","-20.6","2"
"1957",23,"-23.9","-20.6","-22.3","2"
"1957",24,"-23.9","-13.9","-18.9","2"
"1957",25,"-23.3","-7.2","-15.3","2"
"1957",26,"-9.4","0.6","-4.4","2"
"1957",27,"-9.4","5.0","-2.2","2"
"1957",28,"-11.7","6.7","-2.5","2"
"1958",1,"-5.6","-3.3","-4.5","2"
"1958",2,"-5.6","-3.3","-4.5","2"
"1958",3,"-6.1","-2.8","-4.5","2"
"1958",4,"-6.1","-4.4","-5.3","2"
"1958",5,"-20.0","-5.6","-12.8","2"
"1958",6,"-7.8","-5.6","-6.7","2"
"1958",7,"-10.0","-8.9","-9.5","2"
"1958",8,"-11.7","-8.3","-10.0","2"
"1958",9,"-11.1","-7.2","-9.2","2"
"1958",10,"-12.8","-2.8","-7.8","2"
"1958",11,"-8.9","-1.7","-5.3","2"
"1958",12,"-6.7","-5.0","-5.9","2"
"1958",13,"-10.0","-7.2","-8.6","2"
"1958",14,"-10.6","-7.2","-8.9","2"
"1958",15,"-10.6","-3.9","-7.3","2"
"1958",16,"-10.6","-2.2","-6.4","2"
"1958",17,"-8.3","0.0","-4.2","2"
"1958",18,"-3.3","-2.2","-2.8","2"
"1958",19,"-4.4","1.1","-1.7","2"
"1958",20,"-5.6","5.6","0.0","2"
"1958",21,"0.6","9.4","5.0","2"
"1958",22,"1.7","7.8","4.8","2"
"1958",23,"-6.1","6.7","0.3","2"
"1958",24,"0.6","4.4","2.5","2"
"1958",25,"-0.6","1.7","0.6","2"
"1958",26,"-2.2","4.4","1.1","2"
"1958",27,"-1.7","6.1","2.2","2"
"1958",28,"-5.0","3.3","-0.9","2"
"1959",1,"-5.6","7.8","1.1","2"
"1959",2,"-4.4","5.6","0.6","2"
"1959",3,"-1.1","7.2","3.1","2"
"1959",4,"-11.1","-1.1","-6.1","2"
"1959",5,"-5.0","-1.1","-3.1","2"
"1959",6,"-8.9","-6.7","-7.8","2"
"1959",7,"-31.1","-13.9","-22.5","2"
"1959",8,"-25.6","-10.0","-17.8","2"
"1959",9,"-18.3","-7.8","-13.1","2"
"1959",10,"-22.2","-9.4","-15.8","2"
"1959",11,"-30.6","-13.3","-22.0","2"
"1959",12,"-16.7","-7.8","-12.3","2"
"1959",13,"-8.9","-3.3","-6.1","2"
"1959",14,"-12.8","-5.6","-9.2","2"
"1959",15,"-28.3","-6.7","-17.5","2"
"1959",16,"-26.7","-2.2","-14.5","2"
"1959",17,"-21.7","-2.8","-12.3","2"
"1959",18,"-25.0","-4.4","-14.7","2"
"1959",19,"-23.9","-4.4","-14.2","2"
"1959",20,"-21.7","-2.8","-12.3","2"
"1959",21,"-12.2","0.6","-5.8","2"
"1959",22,"-3.3","6.1","1.4","2"
"1959",23,"-5.6","1.7","-2.0","2"
"1959",24,"-4.4","4.4","0.0","2"
"1959",25,"-6.7","5.6","-0.6","2"
"1959",26,"0.6","3.9","2.3","2"
"1959",27,"-1.7","5.6","2.0","2"
"1959",28,"1.1","7.2","4.2","2"
"1960",1,"-3.3","5.0","0.9","2"
"1960",2,"0.0","3.3","1.7","2"
"1960",3,"0.0","1.1","0.6","2"
"1960",4,"-9.4","-2.2","-5.8","2"
"1960",5,"-5.0","1.7","-1.7","2"
"1960",6,"-7.2","2.2","-2.5","2"
"1960",7,"-3.9","3.3","-0.3","2"
"1960",8,"-9.4","2.8","-3.3","2"
"1960",9,"-12.2","-0.6","-6.4","2"
"1960",10,"-18.3","-2.8","-10.6","2"
"1960",11,"-11.1","1.1","-5.0","2"
"1960",12,"-2.8","6.1","1.7","2"
"1960",13,"-4.4","1.7","-1.4","2"
"1960",14,"-2.2","2.8","0.3","2"
"1960",15,"-2.8","4.4","0.8","2"
"1960",16,"-8.9","1.7","-3.6","2"
"1960",17,"-13.9","0.0","-7.0","2"
"1960",18,"-8.3","-2.8","-5.6","2"
"1960",19,"-8.3","0.6","-3.9","2"
"1960",20,"-3.3","2.2","-0.6","2"
"1960",21,"-7.8","5.0","-1.4","2"
"1960",22,"-6.7","3.3","-1.7","2"
"1960",23,"-7.2","0.6","-3.3","2"
"1960",24,"-7.2","3.9","-1.7","2"
"1960",25,"-12.2","-2.2","-7.2","2"
"1960",26,"-21.1","-3.3","-12.2","2"
"1960",27,"-22.2","0.0","-11.1","2"
"1960",28,"-18.3","-2.2","-10.3","2"
"1961",1,"-14.4","-1.1","-7.8","2"
"1961",2,"-6.1","5.6","-0.3","2"
"1961",3,"-7.8","2.2","-2.8","2"
"1961",4,"-1.7","5.6","2.0","2"
"1961",5,"1.1","10.0","5.6","2"
"1961",6,"1.7","8.3","5.0","2"
"1961",7,"-2.2","3.9","0.9","2"
"1961",8,"-1.1","3.9","1.4","2"
"1961",9,"-5.6","2.2","-1.7","2"
"1961",10,"-7.8","0.0","-3.9","2"
"1961",11,"-10.6","0.0","-5.3","2"
"1961",12,"-6.7","-2.2","-4.5","2"
"1961",13,"-8.3","-2.8","-5.6","2"
"1961",14,"-12.8","-3.3","-8.1","2"
"1961",15,"-18.9","-8.9","-13.9","2"
"1961",16,"-16.7","-13.3","-15.0","2"
"1961",17,"-21.7","-11.1","-16.4","2"
"1961",18,"-16.7","-7.8","-12.3","2"
"1961",19,"-11.1","-1.7","-6.4","2"
"1961",20,"-4.4","7.2","1.4","2"
"1961",21,"0.6","6.7","3.7","2"
"1961",22,"-6.7","1.7","-2.5","2"
"1961",23,"-1.7","3.3","0.8","2"
"1961",24,"-3.3","3.3","0.0","2"
"1961",25,"-8.3","3.9","-2.2","2"
"1961",26,"-8.9","-0.6","-4.8","2"
"1961",27,"-7.2","4.4","-1.4","2"
"1961",28,"-5.6","3.3","-1.2","2"
"1962",1,"0.6","5.6","3.1","2"
"1962",2,"-2.8","2.2","-0.3","2"
"1962",3,"-11.7","-1.1","-6.4","2"
"1962",4,"-17.8","-3.3","-10.6","2"
"1962",5,"-13.9","-5.6","-9.8","2"
"1962",6,"-11.1","-3.9","-7.5","2"
"1962",7,"-7.8","-2.8","-5.3","2"
"1962",8,"-9.4","-1.7","-5.6","2"
"1962",9,"-5.0","0.6","-2.2","2"
"1962",10,"-5.0","0.6","-2.2","2"
"1962",11,"-7.2","0.0","-3.6","2"
"1962",12,"-13.9","-5.0","-9.5","2"
"1962",13,"-12.2","-3.9","-8.1","2"
"1962",14,"-10.6","0.6","-5.0","2"
"1962",15,"-17.8","-1.7","-9.8","2"
"1962",16,"-17.2","-0.6","-8.9","2"
"1962",17,"-18.9","-2.2","-10.6","2"
"1962",18,"-20.0","-2.8","-11.4","2"
"1962",19,"-20.0","-2.8","-11.4","2"
"1962",20,"-18.3","-3.9","-11.1","2"
"1962",21,"-13.9","7.2","-3.4","2"
"1962",22,"-10.0","1.7","-4.2","2"
"1962",23,"-15.0","-1.1","-8.1","2"
"1962",24,"-20.6","-2.8","-11.7","2"
"1962",25,"-15.0","-3.9","-9.5","2"
"1962",26,"-21.1","-2.2","-11.7","2"
"1962",27,"-10.6","-1.7","-6.2","2"
"1962",28,"-19.4","-5.0","-12.2","2"
"1963",1,"-17.8","-9.4","-13.6","2"
"1963",2,"-11.1","-5.0","-8.1","2"
"1963",3,"-12.2","-4.4","-8.3","2"
"1963",4,"-15.6","-5.0","-10.3","2"
"1963",5,"-13.9","5.6","-4.2","2"
"1963",6,"1.7","8.3","5.0","2"
"1963",7,"-5.0","9.4","2.2","2"
"1963",8,"0.6","7.8","4.2","2"
"1963",9,"-3.3","7.8","2.3","2"
"1963",10,"-6.7","7.8","0.6","2"
"1963",11,"-8.9","5.6","-1.7","2"
"1963",12,"-10.0","5.0","-2.5","2"
"1963",13,"-10.6","3.9","-3.4","2"
"1963",14,"-8.9","3.9","-2.5","2"
"1963",15,"-6.1","3.9","-1.1","2"
"1963",16,"-4.4","4.4","0.0","2"
"1963",17,"-3.3","3.9","0.3","2"
"1963",18,"-2.8","7.8","2.5","2"
"1963",19,"-2.8","5.0","1.1","2"
"1963",20,"0.6","7.2","3.9","2"
"1963",21,"0.0","6.1","3.1","2"
"1963",22,"0.0","6.1","3.1","2"
"1963",23,"-0.6","8.3","3.9","2"
"1963",24,"-2.8","4.4","0.8","2"
"1963",25,"0.6","2.8","1.7","2"
"1963",26,"0.0","6.1","3.1","2"
"1963",27,"-3.3","5.6","1.2","2"
"1963",28,"0.0","8.3","4.2","2"
"1964",1,"-17.8","-1.7","-9.8","2"
"1964",2,"-2.2","7.2","2.5","2"
"1964",3,"-2.2","5.0","1.4","2"
"1964",4,"-2.2","2.8","0.3","2"
"1964",5,"-11.7","0.6","-5.6","2"
"1964",6,"-6.7","0.6","-3.1","2"
"1964",7,"-11.7","0.6","-5.6","2"
"1964",8,"-8.3","-0.6","-4.5","2"
"1964",9,"-1.7","5.6","2.0","2"
"1964",10,"-2.8","5.0","1.1","2"
"1964",11,"-10.6","0.0","-5.3","2"
"1964",12,"-2.2","4.4","1.1","2"
"1964",13,"-3.9","0.6","-1.7","2"
"1964",14,"-1.7","4.4","1.4","2"
"1964",15,"-3.9","4.4","0.3","2"
"1964",16,"-2.2","2.8","0.3","2"
"1964",17,"-6.1","2.2","-2.0","2"
"1964",18,"-2.8","6.7","2.0","2"
"1964",19,"-5.0","5.6","0.3","2"
"1964",20,"-2.8","8.3","2.8","2"
"1964",21,"-3.9","6.7","1.4","2"
"1964",22,"-10.0","5.0","-2.5","2"
"1964",23,"-4.4","8.3","2.0","2"
"1964",24,"-11.1","3.3","-3.9","2"
"1964",25,"-13.9","1.1","-6.4","2"
"1964",26,"-10.6","5.0","-2.8","2"
"1964",27,"-9.4","5.0","-2.2","2"
"1964",28,"-6.1","3.9","-1.1","2"
"1965",1,"-17.8","-2.2","-10.0","2"
"1965",2,"-22.8","-8.9","-15.9","2"
"1965",3,"-11.7","-7.2","-9.5","2"
"1965",4,"-12.2","-6.1","-9.2","2"
"1965",5,"-13.9","-5.0","-9.5","2"
"1965",6,"-12.2","-4.4","-8.3","2"
"1965",7,"-7.8","2.8","-2.5","2"
"1965",8,"-8.9","0.6","-4.2","2"
"1965",9,"-15.0","-1.1","-8.1","2"
"1965",10,"-15.6","-2.2","-8.9","2"
"1965",11,"-12.8","-2.8","-7.8","2"
"1965",12,"-12.8","2.2","-5.3","2"
"1965",13,"-8.9","1.7","-3.6","2"
"1965",14,"-16.7","-4.4","-10.6","2"
"1965",15,"-6.7","5.0","-0.9","2"
"1965",16,"-1.1","6.7","2.8","2"
"1965",17,"1.1","11.7","6.4","2"
"1965",18,"1.1","11.7","6.4","2"
"1965",19,"-4.4","3.3","-0.6","2"
"1965",20,"-5.6","-1.7","-3.7","2"
"1965",21,"-5.0","-1.1","-3.1","2"
"1965",22,"-6.1","-2.2","-4.2","2"
"1965",23,"-5.6","5.0","-0.3","2"
"1965",24,"-1.7","3.3","0.8","2"
"1965",25,"-3.3","4.4","0.6","2"
"1965",26,"-7.2","0.6","-3.3","2"
"1965",27,"-6.1","-0.6","-3.4","2"
"1965",28,"-14.4","-2.8","-8.6","2"
"1966",1,"-8.9","-2.2","-5.6","2"
"1966",2,"-5.6","-2.8","-4.2","2"
"1966",3,"-6.7","-3.3","-5.0","2"
"1966",4,"-6.7","-2.8","-4.8","2"
"1966",5,"-3.3","-1.1","-2.2","2"
"1966",6,"-10.6","-2.8","-6.7","2"
"1966",7,"-13.3","-3.3","-8.3","2"
"1966",8,"-11.7","-1.1","-6.4","2"
"1966",9,"-11.7","-0.6","-6.2","2"
"1966",10,"-7.8","0.0","-3.9","2"
"1966",11,"-12.8","0.0","-6.4","2"
"1966",12,"-18.3","4.4","-7.0","2"
"1966",13,"-4.4","1.7","-1.4","2"
"1966",14,"-13.3","0.6","-6.4","2"
"1966",15,"-16.7","-4.4","-10.6","2"
"1966",16,"-11.1","1.7","-4.7","2"
"1966",17,"-3.3","3.9","0.3","2"
"1966",18,"-5.0","-1.1","-3.1","2"
"1966",19,"-5.6","1.1","-2.3","2"
"1966",20,"-1.1","5.6","2.3","2"
"1966",21,"-1.1","8.3","3.6","2"
"1966",22,"0.0","6.1","3.1","2"
"1966",23,"-5.0","8.3","1.7","2"
"1966",24,"-1.1","5.6","2.3","2"
"1966",25,"-3.9","5.6","0.9","2"
"1966",26,"-2.8","3.3","0.3","2"
"1966",27,"-8.9","2.2","-3.4","2"
"1966",28,"-8.3","1.1","-3.6","2"
"1967",1,"-4.4","0.0","-2.2","2"
"1967",2,"-2.8","7.2","2.2","2"
"1967",3,"-5.0","3.3","-0.9","2"
"1967",4,"-2.2","3.3","0.6","2"
"1967",5,"-5.0","0.0","-2.5","2"
"1967",6,"-1.1","3.9","1.4","2"
"1967",7,"-3.3","3.3","0.0","2"
"1967",8,"-3.3","5.6","1.2","2"
"1967",9,"-3.3","3.9","0.3","2"
"1967",10,"-1.7","3.3","0.8","2"
"1967",11,"-2.2","2.8","0.3","2"
"1967",12,"-5.0","1.1","-2.0","2"
"1967",13,"-10.0","1.1","-4.5","2"
"1967",14,"-7.8","-1.7","-4.8","2"
"1967",15,"-7.8","-0.6","-4.2","2"
"1967",16,"-10.6","-0.6","-5.6","2"
"1967",17,"-15.0","-5.0","-10.0","2"
"1967",18,"-19.4","-1.7","-10.6","2"
"1967",19,"-12.8","0.6","-6.1","2"
"1967",20,"-5.6","4.4","-0.6","2"
"1967",21,"-10.0","-0.6","-5.3","2"
"1967",22,"-9.4","2.2","-3.6","2"
"1967",23,"-3.3","3.3","0.0","2"
"1967",24,"-1.1","5.6","2.3","2"
"1967",25,"-3.9","4.4","0.3","2"
"1967",26,"-2.8","5.6","1.4","2"
"1967",27,"0.6","7.2","3.9","2"
"1967",28,"-2.8","4.4","0.8","2"
"1968",1,"-20.6","-17.8","-19.2","2"
"1968",2,"-23.9","-18.3","-21.1","2"
"1968",3,"-23.3","-17.8","-20.6","2"
"1968",4,"-18.3","0.6","-8.9","2"
"1968",5,"-7.2","2.8","-2.2","2"
"1968",6,"-8.9","2.8","-3.1","2"
"1968",7,"-12.8","1.7","-5.6","2"
"1968",8,"-15.6","0.0","-7.8","2"
"1968",9,"-16.1","-0.6","-8.4","2"
"1968",10,"-16.7","-1.1","-8.9","2"
"1968",11,"-17.8","-1.1","-9.5","2"
"1968",12,"-18.9","0.6","-9.2","2"
"1968",13,"-17.8","0.0","-8.9","2"
"1968",14,"-20.0","0.0","-10.0","2"
"1968",15,"-21.7","-2.8","-12.3","2"
"1968",16,"-17.8","-3.9","-10.9","2"
"1968",17,"-21.1","-6.1","-13.6","2"
"1968",18,"-16.7","-6.1","-11.4","2"
"1968",19,"-9.4","-4.4","-6.9","2"
"1968",20,"-8.3","0.6","-3.9","2"
"1968",21,"-7.2","3.3","-2.0","2"
"1968",22,"-6.1","3.9","-1.1","2"
"1968",23,"0.0","3.9","2.0","2"
"1968",24,"0.6","5.6","3.1","2"
"1968",25,"0.6","6.7","3.7","2"
"1968",26,"-0.6","8.9","4.2","2"
"1968",27,"-4.4","6.7","1.2","2"
"1968",28,"-5.6","4.4","-0.6","2"
"1969",1,"-21.7","-12.8","-17.3","2"
"1969",2,"-20.6","-3.9","-12.3","2"
"1969",3,"-7.8","-1.1","-4.5","2"
"1969",4,"-12.2","-2.2","-7.2","2"
"1969",5,"-19.4","-7.2","-13.3","2"
"1969",6,"-19.4","-6.7","-13.1","2"
"1969",7,"-7.8","0.6","-3.6","2"
"1969",8,"-4.4","2.2","-1.1","2"
"1969",9,"-9.4","1.7","-3.9","2"
"1969",10,"-9.4","1.1","-4.2","2"
"1969",11,"-7.8","3.9","-2.0","2"
"1969",12,"-15.0","-2.8","-8.9","2"
"1969",13,"-17.8","-3.3","-10.6","2"
"1969",14,"-18.9","-5.0","-12.0","2"
"1969",15,"-8.3","-1.1","-4.7","2"
"1969",16,"-6.1","2.2","-2.0","2"
"1969",17,"-12.8","2.2","-5.3","2"
"1969",18,"-3.3","2.2","-0.6","2"
"1969",19,"-2.8","2.2","-0.3","2"
"1969",20,"-6.1","5.0","-0.6","2"
"1969",21,"-13.9","1.7","-6.1","2"
"1969",22,"-15.0","1.1","-7.0","2"
"1969",23,"-19.4","1.7","-8.9","2"
"1969",24,"-17.2","-0.6","-8.9","2"
"1969",25,"-21.7","-2.2","-12.0","2"
"1969",26,"-22.8","-1.1","-12.0","2"
"1969",27,"-19.4","0.0","-9.7","2"
"1969",28,"-20.0","-1.7","-10.9","2"
"1970",1,"-2.8","4.4","0.8","2"
"1970",2,"-1.1","6.1","2.5","2"
"1970",3,"-3.9","3.9","0.0","2"
"1970",4,"-4.4","2.2","-1.1","2"
"1970",5,"-2.8","1.1","-0.9","2"
"1970",6,"-6.1","2.2","-2.0","2"
"1970",7,"-3.9","1.7","-1.1","2"
"1970",8,"-1.7","8.9","3.6","2"
